RowID,Expectancy
2925,82.0201490799
2926,61.5380816696
2927,80.242120875
2928,64.1868081423
2929,60.0062282298
2930,46.8898100522
2931,55.6961954702
2932,67.6524537341
2933,70.5205781389
2934,50.1221446047
2935,74.7083749299
2936,52.1662402389
2937,65.4051949529
2938,75.7610804492
2939,70.3911138856
2940,72.5487767588
2941,72.1034154609
2942,70.9303532213
2943,54.4933969479
2944,71.9118908419
2945,76.890478002
2946,69.4213366367
2947,55.5158141486
2948,66.6513382562
2949,67.2305887808
2950,65.6393252835
2951,72.1456679542
2952,54.7981168539
2953,73.7645275003
2954,74.3920994371
2955,57.3344740159
2956,53.8170832643
2957,72.4971577862
2958,79.4656698397
2959,72.5760262367
2960,54.7793695431
2961,53.3731085145
2962,69.3159461446
2963,56.3484960122
2964,70.2463221031
2965,69.9667201278
2966,66.3708162213
2967,71.3430789154
2968,71.0768468876
2969,54.3163866855
2970,60.9636394387
2971,70.9903415642
2972,76.2152234823
2973,70.2546768188
2974,68.5651481553
2975,72.6446789279
2976,72.9883520296
2977,72.27309667
2978,44.5762321925
2979,76.0942203786
2980,55.2383447024
2981,66.9999768852
2982,58.0789814562
2983,77.3632216501
2984,81.2812811219
2985,45.7079795611
2986,69.8771458994
2987,66.7325027013
2988,76.3427201073
2989,63.8806800465
2990,68.4454307934
2991,74.3516980917
2992,48.8747592586
2993,61.6599048199
2994,69.2977978546
2995,65.4173222532
2996,77.2097057682
2997,46.2012481312
2998,46.1519991809
2999,66.5250024323
3000,63.2066364099
3001,80.5024385358
3002,70.0165597141
3003,79.9661729265
3004,74.4825778621
3005,41.0307208146
3006,50.8602208808
3007,64.5606418647
3008,68.7712281482
3009,68.9151022127
3010,73.6860294153
3011,63.6801946659
3012,65.9953083001
3013,72.8218379257
3014,64.1483364672
3015,68.182671953
3016,72.0574133845
3017,69.3301615951
3018,57.4771335337
3019,72.7963384496
3020,70.6138056387
3021,38.3487943517
3022,62.5053531156
3023,43.8204315488
3024,70.9038812618
3025,79.3401560264
3026,73.544009898
3027,44.6844064694
3028,65.437255104
3029,62.5062014891
3030,62.7552190724
3031,55.7102362378
3032,62.8771374013
3033,74.4158466452
3034,74.2450796448
3035,75.271329672
3036,66.0375147149
3037,74.1152173788
3038,69.7810900849
3039,50.225850398
3040,41.9910769699
3041,76.191422944
3042,74.2524420861
3043,70.014689606
3044,61.5264227083
3045,52.7414580997
3046,71.3189444211
3047,69.6242100177
3048,42.9195840288
3049,69.7314088274
3050,49.7449712092
3051,70.644530268
3052,62.1823566928
3053,66.3387768434
3054,37.5171577151
3055,74.311602753
3056,73.7925735323
3057,69.6978407756
3058,36.4513021412
3059,72.1132640272
3060,38.7152865193
3061,64.6515873069
3062,51.7061547761
3063,74.9273334919
3064,78.818973428
3065,67.5952303292
3066,64.6437322409
3067,52.7173383732
3068,67.2705899985
3069,75.226207922
3070,59.2675947435
3071,42.0112845166
3072,65.444577812
3073,79.9569632653
3074,78.1773707324
3075,51.034349045
3076,50.0155137695
3077,67.3417161998
3078,57.6298696688
3079,77.5936981805
3080,66.6006078437
3081,61.9624991464
3082,74.5723215991
3083,78.070103787
3084,72.1343364904
3085,50.6199460171
3086,45.5535181253
3087,70.7848523584
3088,56.7412840211
3089,74.2964767607
3090,58.425685316
3091,69.5255910288
3092,69.5438255839
3093,56.4057463467
3094,65.8033966971
3095,35.181182257
3096,73.4566154858
3097,71.6063265659
3098,50.8200423363
3099,47.2960639803
3100,50.5812228741
3101,78.8676695115
3102,54.8468417177
3103,48.9203927068
3104,67.9025975596
3105,73.5435402747
3106,49.9321570444
3107,77.4875044115
3108,57.940960006
3109,68.8815405062
3110,39.594301998
3111,40.9337331564
3112,55.1162355253
3113,71.2256914649
3114,65.2504671305
3115,75.3426914026
3116,73.4196070303
3117,36.4124034088
3118,54.6194449321
3119,63.0607239374
3120,60.3036857832
3121,61.3158890753
3122,65.6822501456
3123,70.4455989422
3124,56.730502969
3125,79.992070944
3126,68.3960989017
3127,65.1109072241
3128,61.6165957309
3129,77.3228017977
3130,66.8231169446
3131,70.980373647
3132,49.0353828279
3133,66.6201612265
3134,73.5622027558
3135,32.4293020645
3136,50.8986101811
3137,80.4119404708
3138,72.3408855778
3139,55.5364570618
3140,71.3636785828
3141,70.163881283
3142,42.8820904647
3143,52.258476144
3144,73.6228698126
3145,79.3425408543
3146,57.6024117045
3147,49.7287745712
3148,65.5649829525
3149,59.7105842439
3150,77.9630662522
3151,60.2959525231
3152,79.0368482382
3153,61.9620723536
3154,49.5129369604
3155,77.4966927708
3156,66.9865108528
3157,65.3148343681
3158,51.8070149941
3159,73.3054104796
3160,45.0903162059
3161,50.2817534645
3162,64.9650457401
3163,60.9638988382
3164,63.058889559
3165,58.6701387462
3166,76.1404806458
3167,57.5117537621
3168,42.5326983763
3169,65.413745238
3170,68.8756910267
3171,75.0285206408
3172,67.248500333
3173,74.2935033364
3174,74.6080659923
3175,69.2150282152
3176,75.0046990272
3177,35.2035451455
3178,64.5680584671
3179,72.6188278954
3180,71.4523555642
3181,69.8674237091
3182,44.6360200939
3183,70.1298376404
3184,50.3125652653
3185,67.7584859263
3186,45.4704898796
3187,60.6880600807
3188,76.5218625966
3189,79.2961950774
3190,69.4921793418
3191,42.2385503561
3192,57.5175111223
3193,71.076895761
3194,71.1689067878
3195,79.07655969
3196,56.2174775907
3197,57.0944830262
3198,51.850173006
3199,67.476689858
3200,59.1379978822
3201,45.8222609794
3202,66.7154699647
3203,55.843398859
3204,60.4691675772
3205,66.9169174799
3206,41.9242027963
3207,71.2066562766
3208,59.8504455113
3209,59.0135741659
3210,73.3836677476
3211,69.3689205056
3212,75.0016395644
3213,69.3342683244
3214,72.9467106432
3215,69.7421828921
3216,57.3438030281
3217,42.3519820034
3218,70.0847676343
3219,55.1382620028
3220,63.8810301299
3221,63.0691952092
3222,80.2603422864
3223,68.6014323471
3224,76.7028030547
3225,65.8260987537
3226,67.9112531454
3227,58.7817707251
3228,73.7739805467
3229,37.9623805886
3230,43.5479882118
3231,69.9905063894
3232,64.3542844942
3233,61.5996484662
3234,69.7182228919
3235,53.0767124667
3236,51.7712941311
3237,70.2795129153
3238,40.6537895203
3239,61.465252678
3240,40.6881918954
3241,66.3073076305
3242,58.4974695338
3243,64.2130000804
3244,52.1352342285
3245,78.6855369794
3246,52.8884079055
3247,68.5530078246
3248,58.9488701395
3249,60.4648309084
3250,50.9156798939
3251,70.8381426972
3252,51.2547759632
3253,69.6247656038
3254,77.3113944176
3255,61.9634249092
3256,71.8540033775
3257,59.2597650585
3258,52.9906251737
3259,35.7166463644
3260,72.4005404935
3261,61.4379570461
3262,57.6643632568
3263,61.341171038
3264,53.4576057207
3265,72.0201575402
3266,68.497601273
3267,44.2188860072
3268,66.6544161882
3269,68.4037810977
3270,43.4660406962
3271,77.3403509914
3272,38.470371964
3273,60.2881108275
3274,69.1478359109
3275,65.1876712459
3276,70.6668708726
3277,74.2533940986
3278,69.8964527999
3279,72.4751907198
3280,62.2255220319
3281,66.6119834975
3282,58.0412208255
3283,75.031485076
3284,73.9700710183
3285,75.5803713657
3286,60.035398691
3287,69.3932329688
3288,70.7414380819
3289,72.1707296088
3290,72.5900251181
3291,77.6067381755
3292,76.4464423302
3293,67.9020477899
3294,63.2468149166
3295,76.9753473112
3296,71.9047101465
3297,54.4375040413
3298,53.4317212624
3299,70.5122065025
3300,50.9980256864
3301,74.6210518261
3302,56.7019566451
3303,66.4120884508
3304,70.2444955052
3305,74.833428109
3306,39.3055452026
3307,68.0320881003
3308,67.7884536592
3309,57.867125294
3310,79.187601826
3311,65.2375282061
3312,70.3519411748
3313,75.042480922
3314,53.9830586651
3315,66.6335824645
3316,80.0095884871
3317,76.1606652288
3318,73.6816490098
3319,72.3773304401
3320,55.2903111146
3321,60.8733287471
3322,79.1522212265
3323,73.7896849377
3324,70.7056030425
3325,78.7772344457
3326,70.4313960311
3327,78.5755465668
3328,48.9497094107
3329,72.5886372481
3330,55.0586221525
3331,63.5318581232
3332,42.6590387325
3333,71.8547842196
3334,67.7370097094
3335,46.9490600813
3336,62.1708676933
3337,79.4647599777
3338,41.2132673358
3339,73.3290779189
3340,40.9179943953
3341,72.5862137445
3342,74.566038906
3343,36.4463181448
3344,43.8123880519
3345,61.3241900831
3346,74.2750538741
3347,66.5618091243
3348,62.5715588862
3349,56.9103045322
3350,69.6735510496
3351,79.2613904594
3352,75.7981204798
3353,70.5797315541
3354,66.6333067866
3355,62.2159866862
3356,70.8136339849
3357,50.5230888518
3358,50.9344292065
3359,50.4183926724
3360,71.0629931157
3361,63.7529264393
3362,71.0114947026
3363,49.8642512029
3364,63.5255688205
3365,73.2054105702
3366,50.2316635056
3367,71.2434144728
3368,67.111339909
3369,79.4716936621
3370,74.0491749225
3371,68.245116281
3372,76.6156621499
3373,77.3982761496
3374,69.9905647807
3375,77.6696979787
3376,68.5212193102
3377,77.848711146
3378,71.4229925175
3379,34.6425436416
3380,61.3942239591
3381,71.1580794684
3382,56.6345905644
3383,46.8304666954
3384,71.5187274442
3385,74.3316203958
3386,57.9977606972
3387,72.2242124199
3388,70.2864986457
3389,81.8952466757
3390,79.9817305461
3391,64.4467390835
3392,39.2695386528
3393,78.0585058231
3394,57.639369738
3395,41.393352433
3396,49.3818390724
3397,70.7366046717
3398,52.5122116013
3399,62.3870402799
3400,65.7607208856
3401,70.340987857
3402,72.2795910977
3403,71.2278477131
3404,71.5811797038
3405,77.2089793895
3406,69.6334681747
3407,56.0205847863
3408,65.9448700707
3409,68.1230656086
3410,65.09787365
3411,47.5537426637
3412,71.333786464
3413,65.2991525631
3414,53.5163083218
3415,73.2395588337
3416,71.808679033
3417,74.2336227115
3418,57.1850199558
3419,54.742202721
3420,72.9585121835
3421,53.9929920612
3422,47.5704044304
3423,54.2057308537
3424,51.8331071835
3425,76.3864911523
3426,79.7637625968
3427,56.4254076741
3428,70.3524449415
3429,72.1064431219
3430,37.8006544963
3431,71.0822855128
3432,71.0937889024
3433,54.3387692518
3434,65.0638314427
3435,73.2983578219
3436,51.048389246
3437,70.4873887619
3438,68.8350128325
3439,73.0402386354
3440,72.0814863904
3441,53.5103022132
3442,72.0324765951
3443,57.5872129308
3444,66.6231405428
3445,49.7069177911
3446,77.1296561213
3447,46.4407005688
3448,69.9404572591
3449,69.6221617897
3450,76.1882134617
3451,63.9852973258
3452,73.3158356317
3453,68.7773630879
3454,64.8730482725
3455,74.495240542
3456,50.0085999517
3457,62.290447424
3458,72.2907038774
3459,61.9305594794
3460,48.4944938433
3461,66.8265299278
3462,68.9251888766
3463,45.3064778394
3464,79.3721942713
3465,74.3142466026
3466,59.0430774122
3467,41.8821973895
3468,50.7742003639
3469,65.0191367121
3470,71.7778269702
3471,73.7932182539
3472,63.6433840837
3473,70.1029532404
3474,69.4213662478
3475,73.0861615474
3476,47.114561402
3477,37.7996850722
3478,72.3958528726
3479,69.6791634135
3480,57.2312442666
3481,38.1998281196
3482,67.8253928458
3483,62.0737317151
3484,43.0067473308
3485,79.0946304775
3486,73.8884213891
3487,66.454793118
3488,49.2617046621
3489,62.2191934491
3490,60.1423739065
3491,69.6973505303
3492,69.3424739271
3493,60.2599225564
3494,63.0808420087
3495,74.6955756008
3496,64.3510432102
3497,68.7676312286
3498,52.0695274655
3499,50.3536594882
3500,40.9278229817
3501,71.778669074
3502,70.9302448235
3503,52.9567356298
3504,69.3827683855
3505,40.7612719394
3506,69.630811408
3507,64.8789932327
3508,63.9190482338
3509,46.9338377773
3510,67.7304065062
3511,45.6130871159
3512,36.2434754324
3513,66.6851226504
3514,37.9988618228
3515,47.1770197425
3516,67.4800560828
3517,56.5527801891
3518,41.413768164
3519,67.8271936096
3520,67.9931667819
3521,68.3407421301
3522,67.1999307009
3523,75.3972073546
3524,59.0947470712
3525,43.0481610062
3526,65.648236643
3527,55.9817833476
3528,68.3489651822
3529,77.5877637202
3530,49.7941442055
3531,50.9587569662
3532,50.3055493572
3533,66.8803429179
3534,63.0937401422
3535,63.7365544008
3536,66.8532215156
3537,65.9367368339
3538,62.1522635658
3539,49.2276676291
3540,78.1939837767
3541,52.3018852461
3542,71.9660215472
3543,53.5552697134
3544,45.9910760256
3545,55.0157021626
3546,70.6455932466
3547,56.1040255103
3548,74.1439993075
3549,70.4299727336
3550,55.9593244118
3551,70.0670613204
3552,73.5055023042
3553,71.5076202544
3554,38.0374049952
3555,48.0458662581
3556,52.5135026309
3557,78.9223732523
3558,48.8301165741
3559,59.4224623878
3560,67.9218502989
3561,73.7826160393
3562,49.9456075158
3563,77.5818355296
3564,80.9455062564
3565,68.7270966332
3566,81.022865522
3567,51.0198121024
3568,71.5422222024
3569,41.8430183713
3570,70.941079168
3571,76.3921842669
3572,65.1619243055
3573,75.2836084649
3574,80.8125454742
3575,54.1135370613
3576,63.3212601312
3577,60.8775302018
3578,60.8463481865
3579,49.6154680535
3580,79.5131793636
3581,67.3280340516
3582,38.11030352
3583,56.9493512069
3584,81.528684635
3585,68.5463237196
3586,61.1998249092
3587,61.5228271107
3588,66.2417969656
3589,54.9692053464
3590,60.9657219613
3591,69.1753133642
3592,66.6297770585
3593,73.4199082781
3594,48.9699071374
3595,53.4949113072
3596,80.3391193352
3597,55.9743623639
3598,60.6676817412
3599,71.0203213078
3600,70.1090262385
3601,73.4905871401
3602,69.7615305079
3603,79.6918163488
3604,58.2304476747
3605,50.72983162
3606,50.8044094803
3607,73.864937584
3608,77.8521870528
3609,76.9108633665
3610,79.1938762098
3611,49.6608727332
3612,77.331910766
3613,64.2881701252
3614,51.2274006759
3615,69.3167630186
3616,50.333180116
3617,64.4224340986
3618,60.9008854026
3619,64.030596176
3620,60.4525024112
3621,75.9693143486
3622,56.3799345186
3623,61.7324167761
3624,70.971427993
3625,65.6210478981
3626,60.3615557227
3627,44.091501066
3628,66.2404895443
3629,62.872100188
3630,71.5783120335
3631,57.3003663545
3632,64.7341648517
3633,72.6037871106
3634,73.5811899015
3635,71.6202437901
3636,54.4521276266
3637,45.3086316326
3638,70.6102964949
3639,49.2940533704
3640,69.2631249003
3641,67.5406737375
3642,43.7026244815
3643,76.6080261079
3644,78.1243135811
3645,57.3676460191
3646,70.4305021834
3647,45.619645638
3648,79.2690944105
3649,70.8690394789
3650,54.5758296098
3651,77.667763134
3652,65.3610144134
3653,62.6246147911
3654,45.0019022875
3655,66.986288996
3656,48.8532112424
3657,60.1119242375
3658,73.8844442084
3659,63.6115045453
3660,75.8704855135
3661,71.2132522281
3662,60.4066530738
3663,59.4396244465
3664,73.853768377
3665,70.5532653355
3666,69.5662498852
3667,74.106964489
3668,69.8980271745
3669,56.8149133437
3670,65.7387716463
3671,68.3166821924
3672,66.1640828954
3673,42.1063955704
3674,70.3456400503
3675,63.2098572986
3676,74.4926463212
3677,66.1465443526
3678,70.1193177629
3679,58.3563094186
3680,73.677823586
3681,72.1671576925
3682,37.3625138538
3683,77.432384982
3684,80.8710054454
3685,52.3228882138
3686,66.1595435567
3687,64.0673381692
3688,45.5640826839
3689,70.2575129896
3690,71.9119667582
3691,72.3630981445
3692,50.625401563
3693,70.3208670286
3694,69.965227637
3695,61.1592666702
3696,66.0173157796
3697,72.5468189504
3698,67.2673951706
3699,57.7133330166
3700,51.821118723
3701,52.551652474
3702,78.4232960314
3703,53.4502880739
3704,50.6161096781
3705,70.7249753593
3706,43.0921185937
3707,77.0608282561
3708,61.8999750496
3709,59.8647922856
3710,54.6186418061
3711,66.8717178496
3712,60.7075571117
3713,72.8559172224
3714,62.6900422502
3715,55.0776028775
3716,71.8816447494
3717,68.8649274618
3718,43.3974676604
3719,70.5491624587
3720,64.7501583666
3721,73.1331486466
3722,77.6100429875
3723,58.8222027769
3724,38.8677848589
3725,48.4287053099
3726,69.1371227302
3727,64.7806521123
3728,70.8096174486
3729,74.2981112641
3730,70.0251580418
3731,61.9205732062
3732,73.0239279719
3733,65.2448494411
3734,66.2386650614
3735,57.2899607668
3736,75.4268801094
3737,49.4472951606
3738,47.1297778894
3739,58.7244899485
3740,67.9641184287
3741,70.8932134043
3742,72.1561558034
3743,71.7200687522
3744,73.2805899441
3745,70.3314224092
3746,75.5942240045
3747,68.5326479921
3748,73.4468243287
3749,65.6965983174
3750,63.9005196449
3751,53.8942857497
3752,70.0916381685
3753,70.6695586856
3754,73.9210105367
3755,66.9232312193
3756,70.4373691672
3757,68.9991324396
3758,73.8333902642
3759,56.1940394487
3760,65.74860756
3761,69.9132526511
3762,71.7024626779
3763,68.2705317582
3764,67.3719480533
3765,58.5797845066
3766,54.3243135887
3767,65.6083978332
3768,81.3004185894
3769,70.4245230797
3770,55.2104334312
3771,50.2469664092
3772,48.188025484
3773,76.0132967505
3774,73.6842334861
3775,72.2877818948
3776,54.7675654723
3777,60.6028768332
3778,78.5895079056
3779,73.3794912961
3780,80.7005339519
3781,47.678585619
3782,70.6705381186
3783,70.5834120949
3784,49.2683406112
3785,70.0690510816
3786,73.831798138
3787,63.2881460662
3788,42.5316226317
3789,70.1825560013
3790,68.1242894088
3791,50.8929591037
3792,43.4280421946
3793,79.1405644181
3794,39.6161276185
3795,41.591535776
3796,72.9850073333
3797,53.8633427762
3798,36.3762889144
3799,59.5096270873
3800,74.6410623683
3801,66.8568937849
3802,69.687768313
3803,69.7669615037
3804,53.393749086
3805,69.7135842956
3806,75.7337841374
3807,70.6549088884
3808,67.6915790445
3809,55.8618255842
3810,49.1274515284
3811,70.8520481374
3812,51.4473660913
3813,50.2621578179
3814,61.287854714
3815,50.5603524387
3816,71.3460071677
3817,58.2973715905
3818,70.9673554826
3819,48.5161573958
3820,78.4082008588
3821,65.4646701624
3822,50.3206099331
3823,70.6478593279
3824,68.4985080379
3825,73.9988289257
3826,70.1915225038
3827,71.944565046
3828,76.9892296366
3829,69.5251006325
3830,79.0327308579
3831,72.531356736
3832,78.2996393336
3833,78.2328569016
3834,71.5035084639
3835,66.0356134094
3836,75.4730944492
3837,61.5063394603
3838,71.1892657894
3839,57.0890330324
3840,62.8736631186
3841,47.4849525301
3842,43.751849335
3843,58.5409781956
3844,72.2795931372
3845,62.2050890026
3846,70.3335735963
3847,45.4189466722
3848,68.4905610793
3849,52.5582317692
3850,79.9097735717
3851,42.0063248436
3852,68.8502457874
3853,77.9720143233
3854,75.1766371774
3855,74.2234293872
3856,68.6694457555
3857,48.9380442176
3858,52.9799051946
3859,61.6798049247
3860,65.0414390942
3861,74.6221342181
3862,72.2815708123
3863,71.5423592294
3864,77.3410633956
3865,69.8384669842
3866,67.6726682304
3867,63.8143572666
3868,73.3838216952
3869,59.3976532964
3870,73.8654493577
3871,74.025480818
3872,54.9453657925
3873,53.5056006932
3874,79.4280989996
3875,56.2558148828
3876,69.9724756373
3877,79.2582496416
3878,68.8329559175
3879,54.6014777835
3880,70.1906677095
3881,54.4976437635
3882,73.7984563242
3883,50.63309407
3884,57.9700219183
3885,70.3943779067
3886,69.0393460718
3887,73.3535012727
3888,71.310061011
3889,52.1473703668
3890,56.0733334381
3891,69.2033369612
3892,69.649884139
3893,78.3607139965
3894,44.2083859208
3895,69.2678731031
3896,60.8471108994
3897,64.1337574874
3898,73.2108456451
3899,65.6015776833
3900,74.7351793346
3901,49.6316005593
3902,61.1564579577
3903,72.0477221649
3904,46.8094841985
3905,34.0842401863
3906,48.1394728103
3907,75.6329446169
3908,64.4486475652
3909,69.7940867962
3910,79.4235207586
3911,65.6922719219
3912,73.8320724941
3913,57.2711208835
3914,65.3310631478
3915,70.1285079352
3916,70.494932949
3917,73.8916264147
3918,73.2937941598
3919,38.6727639
3920,72.7204737899
3921,69.4086701044
3922,38.1930699112
3923,67.5004351776
3924,75.0107804855
3925,42.0359423043
3926,47.1725886505
3927,78.921964211
3928,72.8906795388
3929,71.4902836261
3930,66.1637994747
3931,38.2564031771
3932,60.4124739996
3933,62.3918982402
3934,69.8420288539
3935,71.6229913542
3936,74.4053492782
3937,69.2671405301
3938,74.5265138834
3939,74.8297892655
3940,77.8989167166
3941,64.1419828056
3942,74.4797408604
3943,72.434854413
3944,69.0140429204
3945,48.1976649596
3946,71.0620095281
3947,75.1875739522
3948,39.6432274922
3949,76.4217798214
3950,70.5171018544
3951,53.6672774589
3952,41.1498495801
3953,69.1710356155
3954,71.3504082708
3955,70.4150818929
3956,71.3887770247
3957,21.6410418218
3958,68.4561718478
3959,61.3344735249
3960,46.3275097384
3961,52.7610129555
3962,49.0912549991
3963,55.9344157606
3964,55.5882832367
3965,36.2329782165
3966,37.7946263304
3967,58.8033690877
3968,52.857118701
3969,75.2758333565
3970,43.916009733
3971,72.9407159031
3972,75.510437616
3973,54.1733155203
3974,68.5281504263
3975,51.772818386
3976,69.3996054017
3977,66.8241518984
3978,74.6463212872
3979,45.4147963193
3980,42.8102787887
3981,78.6406396545
3982,70.5576872117
3983,49.5661611274
3984,51.2699196693
3985,61.1446788146
3986,49.6219885042
3987,71.6556705437
3988,63.5637826825
3989,61.0612149758
3990,67.1558005456
3991,67.5834792487
3992,78.2435805821
3993,71.8426838488
3994,60.3387832642
3995,52.3789366543
3996,55.5262530865
3997,74.4387585479
3998,70.4325170989
3999,61.8521590658
4000,61.7186372587
4001,70.2704099901
4002,74.0355592482
4003,71.394198276
4004,38.5687290985
4005,48.0950335134
4006,51.8072976594
4007,48.779391487
4008,58.9081755534
4009,48.2246639516
4010,59.6035891996
4011,67.7001572411
4012,73.3613786603
4013,50.0448134016
4014,58.1696943529
4015,58.9105816454
4016,70.8839437655
4017,77.3784231054
4018,63.0690711371
4019,41.6845577731
4020,71.898212244
4021,76.0832992403
4022,67.2674843816
4023,74.9138491036
4024,55.2896049802
4025,63.6168834195
4026,68.799078913
4027,49.8546746887
4028,49.536857114
4029,80.0231270365
4030,67.1984644219
4031,58.6572887307
4032,46.8504024543
4033,57.4646114689
4034,81.2435154679
4035,70.0293712049
4036,52.7800922205
4037,62.0302483587
4038,73.5284097502
4039,66.5010207526
4040,47.6822949778
4041,62.433976315
4042,73.7578729308
4043,71.0653187969
4044,53.7092834699
4045,80.7999980662
4046,51.7879534051
4047,66.4911221797
4048,70.0559517889
4049,73.5536087338
4050,47.3466813493
4051,78.9241826275
4052,72.8352809188
4053,50.1214166018
4054,50.1641681029
4055,52.4499808208
4056,78.0514211371
4057,60.1882199202
4058,79.3633548246
4059,50.0290693529
4060,65.8164880583
4061,63.7443598001
4062,56.6313956421
4063,53.4082679371
4064,49.7520022628
4065,64.7475152724
4066,48.7810885741
4067,69.078300325
4068,68.5328514175
4069,59.9229089718
4070,75.7392420249
4071,56.7585946262
4072,53.5395270621
4073,51.1600315358
4074,44.3279957535
4075,78.5466804127
4076,65.622808853
4077,79.3995122626
4078,63.5795623099
4079,72.1677595837
4080,70.6113430061
4081,76.3612151949
4082,70.8207424655
4083,74.9926110447
4084,81.1585072432
4085,46.0057933921
4086,70.0702448175
4087,49.8611769723
4088,66.9803252267
4089,44.3082145464
4090,75.2416668127
4091,76.4269798959
4092,63.4004134376
4093,78.5687127444
4094,53.2436053965
4095,71.9918593605
4096,70.53833665
4097,78.7628417818
4098,70.9552397775
4099,69.2762615846
4100,54.2745734866
4101,74.7975886128
4102,66.3701033639
4103,62.685933859
4104,44.528194994
4105,59.6613091573
4106,59.9151562606
4107,50.3036015954
4108,65.8850865128
4109,48.5817343457
4110,68.6214482525
4111,72.4318086983
4112,75.9731857753
4113,53.5867063692
4114,51.4209686128
4115,71.2311390792
4116,58.3835468859
4117,60.0153929455
4118,79.6330206087
4119,70.6110223449
4120,72.9185306058
4121,69.2954964968
4122,70.5001994218
4123,74.0842476269
4124,69.9369763667
4125,56.3534828413
4126,69.8205669894
4127,54.0952181297
4128,70.7638351894
4129,72.4484119982
4130,62.4389358369
4131,74.5868609589
4132,59.4026362353
4133,69.8202025159
4134,65.935174621
4135,68.1155617591
4136,58.1019296552
4137,73.9375524238
4138,73.8392611211
4139,36.5939246829
4140,77.7977513984
4141,81.576408915
4142,70.2379427617
4143,44.3596503003
4144,69.0253228669
4145,70.6255260505
4146,54.3444837438
4147,72.2182076331
4148,72.493688149
4149,70.2495956421
4150,39.8989865898
4151,61.7647964553
4152,61.005574368
4153,60.4305515478
4154,68.7334155092
4155,67.2569901117
4156,53.4277026488
4157,52.8959094133
4158,78.185657539
4159,70.2664949021
4160,49.9663240792
4161,71.5100451932
4162,77.0633242012
4163,67.8768071845
4164,62.6666989846
4165,61.5578431989
4166,45.2806982664
4167,55.9839941346
4168,66.252694687
4169,34.61820474
4170,76.5508980326
4171,55.4140740196
4172,71.2605024281
4173,68.6061140004
4174,42.3243137397
4175,58.5851510681
4176,73.3789516487
4177,75.0657996754
4178,59.4794759467
4179,49.3402424425
4180,69.3684940905
4181,77.8917929017
4182,60.5359782228
4183,70.7498587429
4184,70.4468563571
4185,62.1389035518
4186,54.6201656455
4187,65.4794098505
4188,65.8263221212
4189,73.8018467214
4190,57.5175412244
4191,68.8456914921
4192,49.4199213462
4193,46.3679108195
4194,58.9384183978
4195,66.8564654058
4196,71.9903778983
4197,69.6837394639
4198,71.5343395271
4199,73.2870908681
4200,76.3168727006
4201,73.2218630951
4202,65.0927443174
4203,58.4456438121
4204,53.0808915997
4205,70.0514298241
4206,71.6080764166
4207,69.9302793446
4208,49.1664096341
4209,68.8243909024
4210,72.8150400596
4211,66.2325170536
4212,68.4310366187
4213,73.9802275554
4214,56.4541310603
4215,65.9476688498
4216,65.9172891296
4217,41.6385951278
4218,41.4126730815
4219,67.1277877505
4220,59.8738562707
4221,66.8603460482
4222,39.5025167937
4223,50.5552197447
4224,76.896932923
4225,45.1527411584
4226,81.3532621176
4227,51.9786103126
4228,53.4136820878
4229,50.9866713344
4230,49.9938334852
4231,49.3781851967
4232,73.9582750679
4233,63.6677960689
4234,54.3522501275
4235,62.2654347184
4236,79.1774735404
4237,74.1281013866
4238,80.7475484716
4239,40.3733124686
4240,47.1742301034
4241,70.2594778231
4242,49.6799246911
4243,70.8091690517
4244,75.9270997
4245,63.6813980707
4246,57.427765799
4247,70.2639610366
4248,68.3029064518
4249,52.0863653882
4250,44.4671541346
4251,40.0559869143
4252,40.9882141718
4253,72.0859727765
4254,54.3818485524
4255,74.0718536377
4256,36.8696753625
4257,68.79120568
4258,59.8409543557
4259,74.4389760235
4260,67.2129098118
4261,68.764980505
4262,70.3647631655
4263,73.0496608621
4264,39.0629301543
4265,70.0510018226
4266,75.3954997299
4267,67.5323040651
4268,71.196389982
4269,52.0779689751
4270,49.4114719051
4271,45.3473431049
4272,59.1657329597
4273,70.4780156353
4274,48.8925315932
4275,62.7952888791
4276,78.2970724578
4277,70.7376178704
4278,58.2949307508
4279,68.4896441922
4280,73.8517781626
4281,69.8990301755
4282,72.4908433669
4283,80.6681906823
4284,77.1885992371
4285,71.9724927846
4286,78.0371719965
4287,49.9980537868
4288,78.6339922612
4289,66.8453641079
4290,70.10878731
4291,74.9901074702
4292,60.4716007875
4293,70.8229438102
4294,56.038876864
4295,35.4791004823
4296,61.1489594714
4297,43.7309829787
4298,71.9935638881
4299,62.6313198958
4300,70.5569232903
4301,82.2315932925
4302,54.1587743098
4303,55.5419232586
4304,78.2940490269
